kernel,n_true,events,seed,fitter,n_events,n_hat,se_n,converged,loglik,ks_stat,ks_p,seconds,beta_hat
exp,0.6,5000,15,grid_decade_const,5095,0.6763926555523713,0.03358689817052744,True,6037.812010122647,0.010608940592685662,0.6110657951927889,0.022131799996714108,
exp,0.6,5000,15,grid_default_const,5095,0.6828999252839534,0.06828884072716113,True,6044.362156300983,0.010823259550035047,0.5855017731221757,0.059166500010178424,
exp,0.6,5000,15,grid_default_spline2min,5095,0.6089459912121085,0.036357483277610785,True,6049.736419490009,0.010809319981720411,0.5871573373758641,0.07802749999973457,
exp,0.6,5000,16,exp_true_beta,4898,0.5791616688542437,0.028126761681294292,True,5605.175992143735,0.011281716154181054,0.5573311333519276,0.006197999988216907,
exp,0.6,5000,16,exp_profile,4898,0.5788882747906615,0.028114289654373986,True,5605.176125732862,0.01120483793604854,0.5661783156785114,0.17772030000924133,2.003451617818586
exp,0.6,5000,16,grid_decade_const,4898,0.6427580015661565,0.03450625293091115,True,5595.652372521021,0.013260293870394957,0.35213993808885136,0.015652000001864508,
exp,0.6,5000,16,grid_default_const,4898,0.6013678778796715,0.035694842014936966,True,5604.013342201472,0.00988225762650341,0.7212305176445681,0.036128799998550676,
exp,0.6,5000,16,grid_default_spline2min,4898,0.5974964530583448,0.03594350267856608,True,5604.5531424064175,0.009712327815720512,0.7408099435668436,0.0608009999996284,
exp,0.6,5000,17,exp_true_beta,4802,0.6473188201605421,0.02626896924922289,True,5502.159635431984,0.012840337822376036,0.4036093086734026,0.012099300001864322,
exp,0.6,5000,17,exp_profile,4802,0.6618674812651393,0.026768062114140897,True,5502.718229569925,0.011242393500841719,0.5745977295156267,0.18125949999375734,1.8308231233045535
exp,0.6,5000,17,grid_decade_const,4802,0.7233043127917418,0.03111521991800945,True,5485.447167667994,0.011946639935955128,0.49579410014521985,0.025289700002758764,
exp,0.6,5000,17,grid_default_const,4802,0.6838672741748703,0.0320815158080293,True,5498.299937402722,0.014472905280242976,0.26433729433417874,0.04409300000406802,
exp,0.6,5000,17,grid_default_spline2min,4802,0.6830242391674932,0.03202928994007591,True,5498.685643303346,0.014737336692532244,0.24550791543189587,0.09183549998851959,
exp,0.6,5000,18,exp_true_beta,4818,0.5778367947166982,0.027705057104181956,True,5453.2517358742425,0.009142305847241572,0.8118951592428573,0.00767249999626074,
exp,0.6,5000,18,exp_profile,4818,0.5659103959304738,0.027143054899132636,True,5453.527701673689,0.00865529081527322,0.8600726181069607,0.17853740000282414,2.1589598486117385
exp,0.6,5000,18,grid_decade_const,4818,0.6297181364429555,0.034307647641978224,True,5444.309127869131,0.011738934359689368,0.5164131615605184,0.01874149999639485,
exp,0.6,5000,18,grid_default_const,4818,0.583547426510956,0.03555456712928324,True,5452.701137075013,0.007131087946008363,0.965611517708787,0.048272300002281554,
exp,0.6,5000,18,grid_default_spline2min,4818,0.5672689401781894,0.03618478953611299,True,5455.498222700467,0.00844867203508648,0.8787355639662237,0.07125829999858979,
exp,0.6,5000,19,exp_true_beta,5173,0.5662176570964381,0.028086739293516988,True,6185.744932764272,0.008762584971671483,0.8185037466083367,0.006153199996333569,
exp,0.6,5000,19,exp_profile,5173,0.5838169937652277,0.02888149352419124,True,6186.144666421792,0.007852473818441508,0.9046557052405036,0.17825399999856018,1.7986942179523853
exp,0.6,5000,19,grid_decade_const,5173,0.6414936632155078,0.03424507441434287,True,6184.112132270321,0.008534329262175566,0.8422498197069763,0.02318040000682231,
exp,0.6,5000,19,grid_default_const,5173,0.6474494940997663,0.050651024249781317,True,6188.446291581204,0.008621057325028936,0.8333719916664513,0.035649700002977625,
exp,0.6,5000,19,grid_default_spline2min,5173,0.5867905349042037,0.054154206925906195,True,6193.744283343291,0.008223298779952759,0.8724543172631243,0.058664299998781644,
exp,0.6,5000,20,exp_true_beta,5029,0.5296308364406639,0.029108258810517273,True,5838.533246900955,0.008779281717914755,0.8296733079701281,0.006665900000371039,
exp,0.6,5000,20,exp_profile,5029,0.5486232600881206,0.030064298928293293,True,5839.013575231333,0.009954277001407053,0.6974678656859508,0.19520050000573974,1.7849379409890473
exp,0.6,5000,20,grid_decade_const,5029,0.6101473108448588,0.036318372189077776,True,5832.875968045392,0.01033620308760752,0.6518939172769612,0.021938499994575977,
exp,0.6,5000,20,grid_default_const,5029,0.6066979839939022,0.07937613849494195,True,5838.2492431262,0.008611927717891432,0.846547776252055,0.05570949999673758,
exp,0.6,5000,20,grid_default_spline2min,5029,0.5597044568301212,0.038501481759900674,True,5840.483127608964,0.008695593934377466,0.8381954491635035,0.07304360000125598,
exp,0.6,5000,21,exp_true_beta,5240,0.6314051936933004,0.026719771238202895,True,6402.715926285071,0.01017682323219743,0.6457627846178275,0.007882900012191385,
exp,0.6,5000,21,exp_profile,5240,0.6447661144153789,0.0272087422431292,True,6403.102308646672,0.012108319549136937,0.42267356026387626,0.18865660000301432,1.8431562905062653
exp,0.6,5000,21,grid_decade_const,5240,0.6966142158448845,0.03194438465971869,True,6396.8375162282755,0.009189936535389964,0.7643896883316788,0.015036099997814745,
exp,0.6,5000,21,grid_default_const,5240,0.6670287479479053,0.03294221566322799,True,6401.987139117653,0.006724592864283396,0.9705166143028805,0.0597665999957826,
exp,0.6,5000,21,grid_default_spline2min,5240,0.643322883874522,0.03407618588241591,True,6405.665463917753,0.007161363787277053,0.9491627822548054,0.07797820000268985,
exp,0.6,5000,22,exp_true_beta,5089,0.615906383382917,0.02635485621991985,True,6082.3023156966265,0.01114801804455462,0.5480642160206524,0.006299400003626943,
exp,0.6,5000,22,exp_profile,5089,0.6036821947907981,0.025853609920811257,True,6082.659379036029,0.012044171810558502,0.4479820142952058,0.2166131999983918,2.1578652624658465
exp,0.6,5000,22,grid_decade_const,5089,0.6743745685551759,0.03221080417130022,True,6065.060667443809,0.019250280350528948,0.04543192936627194,0.03001560000120662,
exp,0.6,5000,22,grid_default_const,5089,0.632401210706659,0.04910063656693308,True,6081.254480490366,0.015023677669815771,0.19885992313593848,0.0493614000006346,
exp,0.6,5000,22,grid_default_spline2min,5089,0.6147889406247584,0.03362065634637607,True,6082.67667068497,0.014419538962068212,0.2382554559111728,0.05907659999502357,
exp,0.6,5000,23,exp_true_beta,4683,0.6049983375740943,0.02672501440419732,True,5221.584058359337,0.0068261001264625955,0.9801799965859902,0.008344200003193691,
exp,0.6,5000,23,exp_profile,4683,0.5956601040222419,0.026318447799207407,True,5221.786563207304,0.007605441015072545,0.9474098862735211,0.1649491999996826,2.1251615691654497
exp,0.6,5000,23,grid_decade_const,4683,0.6674041040272066,0.03254935194777416,True,5205.904031764904,0.011490251319087597,0.5625869816125245,0.016615700005786493,
exp,0.6,5000,23,grid_default_const,4683,0.6167869704505478,0.033560565613606326,True,5220.2119673114075,0.009704212735787254,0.7660309293360258,0.03772559999197256,
exp,0.6,5000,23,grid_default_spline2min,4683,0.6077253574647177,0.03389038670770305,True,5221.8792618372045,0.011231025689993346,0.5919811959248515,0.0391076000087196,
exp,0.6,5000,24,exp_true_beta,5075,0.6377784563624637,0.026027785031872055,True,6070.213399783301,0.010307868637907669,0.6496745432920414,0.008203100005630404,
exp,0.6,5000,24,exp_profile,5075,0.6365615880718667,0.025983938537152397,True,6070.216739283953,0.010038642373205064,0.6819956022325215,0.21088470000540838,2.015278039869302
exp,0.6,5000,24,grid_decade_const,5075,0.6992140249830309,0.03108526546598489,True,6062.849246513343,0.009990464249861108,0.6877624792658734,0.020264799997676164,
exp,0.6,5000,24,grid_default_const,5075,0.6620229933491969,0.032045944092364984,True,6070.255734870559,0.008242539504117796,0.8778618104762818,0.04388450000260491,
exp,0.6,5000,24,grid_default_spline2min,5075,0.6550766248693831,0.032363899840303564,True,6071.450558210226,0.008208299065862068,0.8809270142606834,0.04530539999541361,
exp,0.6,5000,25,exp_true_beta,5198,0.5636901355530487,0.028388986162692455,True,6231.494708321566,0.014237438389538032,0.24040917301543008,0.005957900008070283,
exp,0.6,5000,25,exp_profile,5198,0.5508229862679989,0.027757393031813946,True,6231.7991787048995,0.013712896271776048,0.27980675753537243,0.20292779999726918,2.1697765127919344
exp,0.6,5000,25,grid_decade_const,5198,0.6220405402522811,0.03533345034361458,True,6223.194851496313,0.010815003152195357,0.5736371104073509,0.025700400001369417,
exp,0.6,5000,25,grid_default_const,5198,0.574783586927767,0.036762213332927236,True,6235.080184340384,0.011142021783299039,0.5350457355723165,0.04817779999575578,
exp,0.6,5000,25,grid_default_spline2min,5198,0.5675445103224104,0.0370248460520228,True,6236.387897820529,0.01074301928455973,0.5822408919980131,0.07847420001053251,
exp,0.6,5000,26,exp_true_beta,5153,0.6175192855799918,0.02690464725982784,True,6205.263760257043,0.01180537309002122,0.4656941284166486,0.0069269000086933374,
exp,0.6,5000,26,exp_profile,5153,0.6013968626528432,0.02622161981706437,True,6205.898207805611,0.00857499249279109,0.8397981943397775,0.1940251000050921,2.2175412067387152
exp,0.6,5000,26,grid_decade_const,5153,0.6665943983955162,0.032794057425489236,True,6191.718449539442,0.007933038862100394,0.8993149727431783,0.017811199999414384,
exp,0.6,5000,26,grid_default_const,5153,0.6175027551296144,0.033931539950588854,True,6204.142458849181,0.006825886333421294,0.9686643647481143,0.04567769999266602,
exp,0.6,5000,26,grid_default_spline2min,5153,0.6130662217944763,0.034108958857703375,True,6204.9907223288365,0.006544649464281571,0.9790547421980935,0.05143990000942722,
exp,0.6,5000,27,exp_true_beta,5142,0.5791727093222236,0.027695969455730638,True,6139.883476569494,0.012131987343870998,0.43212996492063727,0.006406300002709031,
exp,0.6,5000,27,exp_profile,5142,0.5697160706137767,0.02726403181202962,True,6140.048610790185,0.011229238924151008,0.5319318361812143,0.18743330000143033,2.120203504386724
exp,0.6,5000,27,grid_decade_const,5142,0.6374983330236427,0.03420090416364673,True,6129.170280245289,0.013277396057844837,0.32210041557108193,0.016618100009509362,
exp,0.6,5000,27,grid_default_const,5142,0.5901223983359248,0.03555166558470186,True,6139.131810429669,0.01294938741118734,0.3515174511900637,0.05080880000605248,
exp,0.6,5000,27,grid_default_spline2min,5142,0.5841547068160441,0.03581015717581363,True,6140.11316707216,0.011440152804001624,0.5077521502289124,0.08512840000912547,
exp,0.6,5000,28,exp_true_beta,4891,0.6099848293417955,0.026953802632022406,True,5644.938412907197,0.007876173329662284,0.9195824317850988,0.009600300007150508,
exp,0.6,5000,28,exp_profile,4891,0.6133137878184278,0.027088613461423567,True,5644.960376720701,0.007815931074381277,0.9238460008867415,0.1733883999986574,1.9593091395399074
exp,0.6,5000,28,grid_decade_const,4891,0.6790366590507534,0.03256453227793273,True,5636.279161466945,0.009423246609173541,0.7741705848667997,0.020562200006679632,
exp,0.6,5000,28,grid_default_const,4891,0.6404988012808379,0.03356751403147905,True,5645.605652737261,0.009089878693451237,0.8102342192203841,0.046934300000430085,
exp,0.6,5000,28,grid_default_spline2min,4891,0.6368307491729821,0.033513193900071604,True,5646.807422354403,0.009509707072335671,0.7645375308150454,0.06915959999605548,
exp,0.6,5000,29,exp_true_beta,5004,0.5529022337458138,0.02866558806906032,True,5807.863106234851,0.011010809135388988,0.5749510880727845,0.006509300001198426,
exp,0.6,5000,29,exp_profile,5004,0.5504344478590064,0.02854297795582499,True,5807.871381871493,0.010490923823389897,0.6365024846417827,0.18419889999495354,2.031297162306381
exp,0.6,5000,29,grid_decade_const,5004,0.617170531910107,0.03547886509638939,True,5804.175242345214,0.008412856094338617,0.86763911313933,0.028794599988032132,
exp,0.6,5000,29,grid_default_const,5004,0.5811657015300197,0.03674807890128091,True,5809.924060492793,0.008849648004086275,0.8246691539851794,0.05627059999096673,
exp,0.6,5000,29,grid_default_spline2min,5004,0.5776699621007725,0.036921251506299026,True,5810.447819185845,0.009916012520750916,0.7049203797820811,0.064456500011147,
exp,0.6,5000,30,exp_true_beta,4786,0.5833481740624811,0.027500728100994434,True,5394.886354966126,0.0118699790766644,0.5063080886213993,0.006253100000321865,
exp,0.6,5000,30,exp_profile,4786,0.5741770384372176,0.02708043784094982,True,5395.045020209723,0.010509581013797065,0.6618045908273738,0.22575660000438802,2.1183466789166996
exp,0.6,5000,30,grid_decade_const,4786,0.6361471660988013,0.03393977904164744,True,5385.4955114306285,0.009460317522955133,0.7813061284155122,0.01561460000812076,
exp,0.6,5000,30,grid_default_const,4786,0.5917330562267078,0.035170758061985205,True,5393.576715439117,0.008416367968280158,0.8839460089861944,0.03376749999006279,
exp,0.6,5000,30,grid_default_spline2min,4786,0.5857253153349895,0.035288692229400384,True,5394.730307282716,0.00794212565652086,0.920968877881802,0.04619280000042636,
exp,0.6,5000,31,exp_true_beta,4923,0.5959534910906262,0.027603119053614105,True,5684.8403320104735,0.009849629545318345,0.7221122857063182,0.00618870000471361,
exp,0.6,5000,31,exp_profile,4923,0.5917417647941696,0.02741812796117228,True,5684.874256686997,0.010317908642613949,0.6671137844771521,0.20918380000512116,2.0525309263879166
exp,0.6,5000,31,grid_decade_const,4923,0.659965114682705,0.03385913342131817,True,5670.753424306821,0.011791055204271872,0.49670413192277274,0.016353700004401617,
exp,0.6,5000,31,grid_default_const,4923,0.6109063770729941,0.03510816949552794,True,5684.050275065238,0.012083790082026313,0.4649956985931176,0.04664060000504833,
exp,0.6,5000,31,grid_default_spline2min,4923,0.6092814816310466,0.03502135258375562,True,5684.747637377537,0.012061851077520086,0.46733650691080475,0.056884600009652786,
exp,0.6,5000,32,exp_true_beta,5200,0.54183894149624,0.028548124432188238,True,6221.523994557006,0.008585653177319075,0.8347257271464676,0.027606399991782382,
exp,0.6,5000,32,exp_profile,5200,0.5296625840727583,0.027913966290231452,True,6221.766164297103,0.009158692993420536,0.7720275232946686,0.2006693000002997,2.1631494484444898
exp,0.6,5000,32,grid_decade_const,5200,0.6008997495047198,0.035790417565571345,True,6212.017128081551,0.011694894639925846,0.47197913914033485,0.020157899998594075,
exp,0.6,5000,32,grid_default_const,5200,0.5530934579519342,0.037081605484384085,True,6221.31901601422,0.012082685615504407,0.43019814805688017,0.05131939999409951,
exp,0.6,5000,32,grid_default_spline2min,5200,0.5466542067584852,0.037368822028731416,True,6222.434284348212,0.010974539287190721,0.554451714746671,0.06281509999826085,
exp,0.6,5000,33,exp_true_beta,5103,0.5814598941079608,0.027468129699992263,True,6059.565228048972,0.0062145027264655095,0.9885486578287409,0.005969799996819347,
exp,0.6,5000,33,exp_profile,5103,0.5998716927714691,0.028280070552076906,True,6060.15357838384,0.009289434923178352,0.7669744212120371,0.19395539999823086,1.784457387412575
exp,0.6,5000,33,grid_decade_const,5103,0.6612301052811967,0.03349851845979494,True,6052.61594960297,0.006978566028431388,0.9634163063240688,0.017313000003923662,
exp,0.6,5000,33,grid_default_const,5103,0.6270932365876835,0.034637910602382124,True,6059.293516668454,0.006857101636621399,0.9687473124916169,0.05627549999917392,
exp,0.6,5000,33,grid_default_spline2min,5103,0.5994331733592135,0.035753589832512346,True,6063.938878437765,0.007375585431437792,0.9421628992543056,0.059338999999454245,
exp,0.6,5000,34,exp_true_beta,5051,0.5799269492628507,0.02795621302655252,True,5940.894117595757,0.01250910139956174,0.4047654617418729,0.006558799999766052,
exp,0.6,5000,34,exp_profile,5051,0.5662543115763151,0.027311663888183617,True,5941.191921027956,0.012455162652950214,0.41017710263742724,0.1894280999986222,2.174001074963879
exp,0.6,5000,34,grid_decade_const,5051,0.6446057703080378,0.03457517218837025,True,5931.466759434344,0.01494472836198657,0.20717861553252004,0.020390000005136244,
exp,0.6,5000,34,grid_default_const,5051,0.5955464841365983,0.03604428243216996,True,5941.520852016419,0.012400820622733066,0.4156720190049299,0.03883720000158064,
exp,0.6,5000,34,grid_default_spline2min,5051,0.5793663956961472,0.03645085352514488,True,5944.727535893523,0.011403005412980782,0.5235456284614866,0.04269709999789484,
exp,0.6,5000,35,exp_true_beta,4909,0.5820041088415514,0.0282375065986186,True,5625.88871879043,0.0055328260547649055,0.9980708700108859,0.0074727000028360635,
exp,0.6,5000,35,exp_profile,4909,0.5832548301676993,0.028290890652658583,True,5625.89113418627,0.005561483673773848,0.9979148914878282,0.1739887000003364,1.98491744234074
